RegionID,SizeRank,RegionName,RegionType,StateName,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020
394755,431,"Kokomo, IN",Msa,IN,103619.3077,104227.3562,102998.2776,103156.5457,103501.1511,106005.1578,106695.5469,106390.7613,107061.8164,107330.4048,107930.1727,108595.5863,108828.279,109806.1115,110223.1003,110908.2661,111514.8869,112279.3896,113594.1559,114573.4924,115721.249,116308.6925,116990.8865,117435.5858,117934.0569,117743.4719,117872.9416,118444.6399,118959.5838,119425.0992,119378.1757,121666.1168,121283.4258,121697.1065,122206.7147,123302.8973,124647.9026,125613.5789,127103.9163,127083.4187
394641,432,"Grants Pass, OR",Msa,OR,270067.6458,271334.0812,273287.907,275422.3229,276420.8546,278048.7879,279911.0053,282763.8379,284125.1419,288108.6766,290194.0615,289480.012,290147.9987,289258.2333,290489.8191,288027.6057,287634.4412,284611.8972,283011.8004,282234.6913,285054.3333,286735.4461,285662.1985,290046.5187,286865.7564,287678.1825,284677.5794,292962.2124,294647.6323,297658.236,304220.2261,305422.0023,309031.2567,308811.0301,310732.195,314094.3545,317604.9338,320236.8312,328066.4581,331081.8864
394699,433,"Huntsville, TX",Msa,TX,153847.9224,154240.1036,155065.7641,156492.3052,157153.5118,157991.8868,159134.4356,160107.7538,160866.228,161466.4605,161986.7566,162086.6632,162962.623,163254.9172,163452.1876,164086.0059,165116.0468,165791.5578,166850.6645,167729.0179,168444.6072,169359.5536,169885.0859,170542.6844,170925.4134,171633.5226,171416.681,172082.9569,172791.8806,171283.4785,171668.9246,171990.7347,172334.8101,172649.3158,173662.1371,172860.2203,174022.4138,174906.8359,176659.2706,177248.8712
394986,434,"Plattsburgh, NY",Msa,NY,136801.5442,137493.5033,139251.8965,141142.2732,141506.8244,138733.7482,138791.6333,137886.2462,139053.7395,137828.6832,137895.9423,138494.7774,141244.7439,143073.768,142757.1305,140086.2989,146695.7323,146986.2081,146644.8967,146987.9523,147660.9633,149480.9445,148006.2051,147053.5224,147332.3942,146849.838,149820.4118,148706.6133,147123.3172,146676.7287,146879.9179,149065.8301,147999.8291,147951.3019,149957.712,150471.6445,150080.3745,153308.1179,152404.981,153968.4641
394638,435,"Grand Island, NE",Msa,NE,146560.1557,147138.918,147779.031,148707.0564,149394.3372,150292.762,149955.7237,150982.9636,152195.0083,153162.6684,153662.8793,154346.1453,155068.0737,155354.1171,156170.3507,157241.6511,158120.1621,159056.2685,159915.7371,161044.0321,162020.7011,162697.0628,163488.3718,164307.0247,165090.1791,165804.0648,163499.0775,163839.0831,164398.6046,165107.4159,165630.2782,166186.1218,166048.0379,166757.6346,167484.0077,166644.7462,167166.7776,168005.0276,170446.3574,170739.314
394541,436,"DuBois, PA",Msa,PA,95795.53966,95942.26206,96498.6372,96701.81239,96846.58289,97334.21427,97280.34046,97879.98116,98544.6828,98894.88592,99021.41895,99035.25564,99481.92012,99800.47066,99721.97276,99882.22238,100128.5954,100502.4118,101017.6825,101516.3628,102317.2875,102577.88,102622.5347,103338.6418,103493.0406,103303.3371,103637.2667,103688.9838,103266.1632,103559.7903,103862.1253,104102.9374,104401.2924,104536.8818,105251.4105,104914.5051,101906.6256,103740.9365,106000.9901,106517.1858
394516,437,"Danville, IL",Msa,IL,64933.44918,64973.21604,65159.51451,65333.28901,65455.18167,65626.06521,65753.43977,65877.46122,65804.55788,66001.15875,66021.42956,66293.95608,66290.13477,66460.24503,66273.89451,66431.79464,66693.76452,66923.39713,67208.17407,67269.90474,67555.36507,67637.19619,67890.35558,68104.10528,68165.86766,68285.8708,67710.22963,67712.90124,67918.3656,67890.34671,68034.57031,68284.58057,67616.2574,67928.31685,68249.59587,67897.08326,68315.24485,68926.34892,69600.12339,69769.64566
394822,438,"Manitowoc, WI",Msa,WI,109127.7786,109094.9719,109162.5351,110145.1399,110704.6176,111540.1785,112194.1145,113557.7573,114043.222,114926.4881,115595.1091,115551.7464,116247.6647,116985.8093,117137.3342,117384.2977,117855.3579,118454.6843,119611.2608,121338.7437,117503.4448,117856.7841,118175.3259,119048.3315,120359.4917,121022.5579,122040.5572,122582.7786,123586.7669,123349.6027,121874.7987,123700.4508,123985.0249,125323.4831,126698.5067,128613.711,129558.6392,131156.3803,132745.562,137907.5397
394644,439,"Great Falls, MT",Msa,MT,181071.246,181825.7266,182676.8607,184243.8826,180261.6329,181909.0728,183071.271,185135.0909,185845.9167,188118.2413,189872.0335,189038.2056,189016.6351,190452.5306,190657.3561,191759.371,192191.9709,193390.375,193899.8607,195421.7436,196551.0328,197389.4901,197777.4198,197789.7151,195280.9646,195939.5515,197120.4301,197816.864,199189.5546,199514.4852,200661.5759,201836.1732,203480.9312,204682.6026,206489.0003,207501.178,209439.3148,211592.4827,212433.0266,214099.7674
395231,440,"Wilson, NC",Msa,NC,111371.878,111736.7105,112302.4247,113024.8731,113578.8741,114378.7291,114941.5224,115707.9039,115974.7377,116403.0219,116846.3851,117275.1112,117929.9783,118367.131,118827.9926,119219.8999,119810.1788,120135.7551,120738.1046,121133.788,121564.0513,121910.7393,122341.2465,122750.8056,122963.7535,122921.1428,122461.1774,122742.2026,122980.7192,123876.854,123862.2064,124104.918,124706.5671,125199.3987,125609.4672,125231.8897,125766.5274,126427.4657,128107.0829,128638.5245
394511,441,"Cullman, AL",Msa,AL,122264.1457,122466.5922,122958.0698,123362.0752,123568.4,124521.1238,125152.1074,126005.8748,126707.0954,127302.082,128475.5739,128881.1871,129407.0852,130324.7588,130902.677,131376.6396,131892.8867,132377.8088,133049.8556,133526.7563,134475.2839,134974.1335,135239.11,135556.9589,136159.4714,136774.1317,137969.2919,138439.0115,138709.4983,139827.8255,139411.0335,140040.6674,140656.0323,141190.5086,141816.441,142729.3901,144925.4615,145365.5583,146651.1861,147410.4431
394936,442,"Olean, NY",Msa,NY,72219.67949,72643.8124,73663.02422,75313.49011,73972.10064,74317.59156,75855.63147,74458.49884,74603.00673,76439.36106,77941.66191,77742.91966,79964.15227,79233.48713,79973.53472,82135.02645,82668.94592,83561.50758,83330.24679,84371.81111,85702.05106,83580.60168,81661.97588,82018.89596,81794.10337,82181.82984,83108.63404,84759.40306,85673.02696,86584.45819,87247.3848,85648.40872,85986.60767,84809.3689,86119.86546,83739.51891,83982.49931,83480.33254,86101.33623,86463.44254
394350,443,"Auburn, NY",Msa,NY,124486.1539,124843.9689,125658.6323,125474.3015,124588.3576,123240.783,125396.8857,124089.333,124034.5855,124436.7077,124516.4193,125271.4138,128247.5614,128551.2193,129044.71,128383.8176,129629.559,130430.3677,134225.612,133900.7075,136139.1859,134630.3465,134071.7789,134830.5906,133687.3028,135713.5014,134338.089,132560.8752,133106.2241,133829.8322,134130.3276,134467.2405,135643.0369,138278.7307,139887.8616,139003.1182,139206.837,140139.6237,144550.6416,142624.4788
394999,444,"Portsmouth, OH",Msa,OH,76569.11822,76895.53892,76920.32422,77330.65059,77834.34321,77869.11598,78136.52381,78821.48572,79290.88888,79685.77985,80284.9062,80454.80959,80576.94772,80754.44893,80847.17399,81160.82592,81237.21127,81772.25559,82479.02489,82680.85189,83031.51512,83679.33219,83988.50185,84100.69751,84236.3375,84476.81755,83727.8309,83980.30938,83975.33962,83534.78047,83600.62791,83929.17093,84850.14135,84625.60359,85300.19719,85105.0635,85394.70091,86191.23618,88515.6742,89064.63011
394345,445,"Athens, TX",Msa,TX,161141.3484,161361.1016,163452.8642,164847.964,166306.5931,169237.6667,169347.7558,169739.9934,171893.8385,172132.4045,173627.4705,173506.9502,169191.9985,170894.9628,171405.951,174063.5744,173864.9227,173776.4963,174808.2871,177581.5476,179229.4175,180003.7536,181020.7021,182531.0501,183631.3716,185418.0553,187908.4658,182518.7272,183319.8044,181951.6461,182628.44,183302.2563,183197.8729,181125.2161,177129.9453,184475.4279,187265.7574,186922.4256,189179.8156,191464.4673
394925,446,"Oak Harbor, WA",Msa,WA,379216.4246,379921.4551,384376.2756,381277.1818,386564.0722,390563.8037,396358.4792,397630.8841,401362.4916,403601.4014,406410.5824,406876.6813,407044.7806,400848.0433,402498.3451,402465.1154,405916.6943,404047.8955,408288.8492,414231.0936,416416.4899,415906.5973,418581.5871,418147.8377,417750.7999,419779.396,419621.2695,421674.0895,425938.9318,426950.9435,430584.1454,430975.6313,437878.8674,441509.8384,444238.3398,451077.0525,460413.9193,469529.5504,475738.8629,481025.0566
394465,447,"Chillicothe, OH",Msa,OH,112819.0358,113206.3131,113686.4799,114211.607,114315.0555,115082.7981,115769.7678,116561.3714,117219.5985,117754.3257,118340.2362,118684.9766,119009.8368,119375.4759,119978.7072,120434.6192,121037.4707,121772.6001,122796.5649,123656.3436,124952.091,125885.8633,126915.9481,127572.5277,128285.4243,128387.5119,128156.9932,126663.202,127019.3033,126043.1356,126497.8732,127115.5181,128545.6871,129115.5191,129696.3534,129434.613,130654.2024,130319.8198,133478.1924,134012.7155
394682,448,"Hinesville, GA",Msa,GA,137992.4846,138838.1103,138839.514,139668.323,140835.3028,141764.6131,142648.0397,143387.394,144354.6592,145015.2605,145325.8075,145511.398,145798.6255,145758.4791,146303.3036,147322.0965,147946.3304,148594.6651,149030.9183,149393.3176,149774.8155,150425.8468,150205.2828,150767.6495,151065.6348,150988.4568,148852.7115,148936.2873,148839.9253,150158.7214,150329.7812,149985.6773,150204.553,150548.0474,150702.3491,149494.5629,149784.5894,150566.3136,153514.7702,154386.9592
395106,449,"Somerset, PA",Msa,PA,102837.0038,103204.3238,103487.4336,103734.8996,104070.284,104459.3397,104948.9839,105325.7242,105790.9892,105721.4271,105903.0913,106025.577,106159.0428,106327.9816,106347.6868,106950.4761,107447.4609,107842.0163,108288.756,108915.1255,109419.9449,109774.4165,110192.3408,110465.2308,110908.1509,110969.527,110551.959,110499.7742,110986.8748,111226.8123,111478.4202,112076.4058,112111.0067,112469.0623,112927.8421,112150.0336,112797.5531,112840.4769,115117.2322,115637.6661
395205,450,"Warsaw, IN",Msa,IN,161457.7459,162493.1493,162968.239,163647.8366,162955.3249,163493.7533,164609.3432,166742.9206,168307.7975,169964.0544,170567.0716,171456.983,171176.0755,171523.1272,172302.2352,173201.2904,175047.293,174070.655,173893.1326,175958.6814,177570.659,179445.545,180230.172,181419.6133,182389.8257,182616.2844,182408.7712,183161.3806,184233.6537,185166.5719,185064.0533,186742.3806,187226.829,187619.8888,187938.9916,190505.7908,191625.9566,193541.0422,194348.7946,195715.2889
395133,451,"Stillwater, OK",Msa,OK,137876.7405,138520.079,138586.6351,139172.2129,139727.8444,139025.115,139705.2309,140375.2786,140724.9687,141194.5086,141688.2952,142212.6144,142752.2902,143120.2561,143503.3402,143768.9103,144219.0028,144673.411,145367.5047,145835.7413,146334.7903,146798.9247,147156.2719,147648.6601,147995.2949,148395.1136,152297.3605,152812.5806,153332.0545,152147.9842,152424.8409,153002.6559,152304.5615,152787.0125,153312.2084,153538.1804,154203.2493,155676.5208,155160.3638,155881.5496
395010,452,"Quincy, IL",Msa,IL,110791.1804,111568.0149,111915.7952,112386.4791,112826.5908,113325.5657,113748.8983,114185.446,114601.3556,115108.1515,115522.6349,115798.104,115854.4725,116374.1616,116573.1637,116990.5619,117480.3904,117928.927,118345.5442,118990.0529,119562.8836,120207.9233,120740.6099,121244.4818,121681.1077,122028.678,121382.6714,121651.0694,122267.3602,122373.3157,122622.854,122946.0317,121909.6479,122184.1154,122578.0063,121885.8847,122398.5045,123570.528,124975.2458,125368.6863
394738,453,"Keene, NH",Msa,NH,192090.0616,193116.5446,192273.6672,194459.556,195781.8394,196343.6669,196548.6173,197349.1646,198836.9557,200129.0526,201994.1943,203485.954,203550.2887,203909.7202,204473.0401,204012.0518,203367.5178,205465.4374,207092.5992,208584.7045,209571.0766,210549.1752,212391.6047,212579.8512,212845.7212,213278.6158,212401.0785,212779.3643,213835.4689,214657.8068,216953.3376,218517.6665,213495.6245,216087.0416,217351.0742,221673.4836,222632.9729,225353.9912,226791.05,229204.2374
395062,454,"Sandusky, OH",Msa,OH,141811.7582,141549.6109,142259.3727,142070.5711,141136.941,140727.3119,138935.0768,140925.2814,142108.6898,141947.3934,142675.6865,142798.084,145090.239,146694.9895,147225.1081,146575.3734,147183.5877,150376.7146,151648.2862,152046.5913,151305.084,151500.5968,151840.8202,152020.8719,155146.5026,153905.8051,152389.7589,152577.9146,155457.2499,156448.4804,158376.0771,155767.8146,157796.749,156606.873,153696.4236,153151.0782,154910.4825,157009.9353,161832.1681,159339.0279
395077,455,"Searcy, AR",Msa,AR,120217.2862,120429.953,120718.7128,121080.5322,121661.5553,121940.178,122571.5753,122887.5664,123114.9782,123532.529,123865.6344,124237.7936,124486.095,125041.324,125489.5793,125968.9834,126451.4424,126978.6872,127480.3856,127878.0306,128268.9392,130147.3343,130297.5334,125009.6082,127316.6496,126912.3638,121256.3345,118125.9709,121128.159,120948.9753,121888.8479,121929.3022,120177.2427,121417.9458,121659.813,122465.0296,123842.1686,124638.9336,127325.1002,128542.6477
394489,456,"Columbus, IN",Msa,IN,157140.7323,157145.5965,158079.1948,159042.1579,156727.7948,157428.7968,158077.0375,160133.1985,161037.7502,162424.3926,162178.3591,162537.6188,163014.1329,163910.2838,164224.545,165012.263,166238.4517,167988.1767,168583.0368,170983.2313,171779.7155,173803.6858,173406.043,172709.1634,173536.3978,174393.6765,174824.4216,174916.3143,176839.3644,177046.0931,178378.8107,178075.2109,179359.9408,179052.7737,178837.906,180097.4125,182217.1728,184162.8503,182918.4262,185657.7342
395027,457,"Roanoke Rapids, NC",Msa,NC,65259.84178,65590.15991,65787.26119,66324.1797,66788.57839,67055.55884,67171.8429,67708.61987,67478.02628,67581.25843,67640.8851,67665.77899,67875.39154,67869.20468,68095.53948,68375.50682,68462.05051,68537.59407,69036.08981,69205.52025,69581.74558,69518.59667,69691.17624,69818.08711,69938.25065,69726.41044,69441.99547,69199.55814,69200.47448,70100.80675,70523.23618,70650.53858,70977.00962,71234.82955,71597.63307,71365.67329,71257.39813,72006.82288,72720.09763,73049.21141
394452,458,"Centralia, WA",Msa,WA,211456.9692,213083.2331,215950.5358,217874.2549,218259.677,219229.5305,222116.7355,225318.2674,228906.8494,230701.8566,233228.7226,233137.7298,233895.6268,235838.589,235731.1891,236801.5642,240291.3894,241630.1124,242821.4976,245847.2938,248749.2907,251796.0251,253022.2258,254849.7281,257031.9162,258997.9215,258184.8507,257691.6026,259630.7099,260811.095,264929.2684,267465.0126,270652.4473,271534.6415,274926.7062,281443.3435,292665.5715,298073.5551,302502.0233,303570.3892
394445,459,"Casper, WY",Msa,WY,197671.0762,197698.9358,197608.6073,198388.705,197398.5477,196637.7992,197798.3232,199777.6292,200554.3137,203170.3658,204286.4363,206326.2926,207169.0324,207516.6764,207899.7058,208171.9326,209176.6668,210333.5222,211327.9071,212821.851,213881.9765,214271.1538,214310.5424,214957.0166,216670.6339,217813.0317,218436.2291,220152.7212,220078.926,221497.7096,221797.5707,222493.0928,222398.1762,224787.1319,224895.486,224453.6288,225826.5277,226282.1104,225713.8862,225516.5341
394675,460,"Helena, MT",Msa,MT,253162.61,254744.4952,256980.2016,258443.065,258254.7897,259875.4984,261685.5629,263649.2113,264908.728,267197.2446,269138.9533,266018.2608,266691.7865,267837.867,268407.1598,269693.9771,270688.1679,272431.2972,273887.4857,278261.5746,279317.3816,280878.8474,281385.9427,282688.4484,282570.9727,284292.3675,284511.9078,286105.5305,288536.6264,287201.1855,289192.3942,289283.492,288882.6893,290897.0229,294366.8878,293449.1885,297228.1452,309896.6995,310941.8127,324059.0041
394593,461,"Findlay, OH",Msa,OH,133355.8455,133012.8033,133579.682,134583.5537,136129.5869,137011.1,138993.2629,139377.802,139937.572,141069.6161,140711.5514,140805.4741,140856.5648,143213.0625,141654.263,142047.7412,143210.9228,142889.7891,144637.2521,145393.7467,146962.5824,148146.6351,149087.2737,149435.8712,150557.8862,150354.1067,150794.7732,153008.4418,154004.5442,154997.3378,157183.3324,156036.1861,158227.3188,159830.8627,162712.967,162594.1027,163902.898,164297.1606,166891.9234,167424.057
753928,462,"Wisconsin Rapids-Marshfield, WI",Msa,WI,114440.6599,114934.3959,115591.9485,116070.0703,116583.7348,117381.8526,118151.7981,119117.5396,119633.9434,120205.6632,120534.62,121087.8244,121323.7819,121965.5497,122106.68,122588.2038,122925.647,123645.5536,124153.986,124739.8996,125387.9199,125990.8986,126723.0155,127243.3863,127740.2947,128105.3719,127761.8828,128154.6767,128528.1735,128196.7273,128571.9507,128955.8586,128137.9748,128544.7812,129174.6106,128996.0906,129841.4241,132548.261,135725.6754,136259.0645
394955,463,"Palatka, FL",Msa,FL,110387.7003,111759.5495,112810.2466,112989.0702,109178.8563,109842.94,111424.9792,112542.9679,113737.7743,114860.3933,114938.2044,117307.6522,118971.6473,120439.1885,118955.1309,120155.0601,120621.828,122782.9139,123005.7949,124315.8369,126134.9325,125017.535,127468.7051,127732.5251,128351.2416,128606.3831,129142.0883,132141.4343,133449.6595,133146.6069,134824.1288,136645.7568,136917.8937,139718.3656,141979.6215,142094.4446,143557.4049,144068.673,147114.0889,149135.166
395085,464,"Seneca, SC",Msa,SC,152279.0714,152523.0605,153377.4661,154078.6579,149865.8175,150773.9763,152541.4979,154463.6845,156475.1684,157776.123,159270.3907,160927.072,160266.0797,162039.3944,163356.833,164084.21,166718.3642,167684.9142,167209.9367,167108.759,168473.8051,167611.5068,169502.8785,169248.1539,170619.1418,170932.3149,171292.4908,172078.849,172299.4876,173146.1454,173703.8068,174925.827,176497.0253,178288.5954,179324.4973,179729.9789,181398.7971,183772.2012,183782.3733,183987.0096
394884,465,"Mount Airy, NC",Msa,NC,121412.9469,121961.0191,122137.9308,122898.0867,122374.3932,123469.6537,123950.945,124596.4728,125074.6137,125708.304,126201.7069,126559.0463,126229.4502,126732.2767,126965.4212,127512.3147,128165.1085,128869.0443,129618.88,130117.0693,130753.8577,131366.8181,132122.8033,132574.3829,132917.8493,131538.0122,131090.4572,131051.298,131567.58,132340.7772,132692.8485,133275.268,133935.7805,134101.2796,134763.053,134032.5032,134679.0094,135205.9437,136951.8265,137608.9686
753881,466,"Glenwood Springs, CO",Msa,CO,499866.7205,504218.8302,506956.8307,512089.7467,518707.355,526878.0798,528019.5705,529511.4925,532153.8363,532514.5607,533084.51,531578.0181,533523.7446,532374.6605,535507.1025,533765.3555,528906.9104,535289.6299,538953.84,543151.814,541687.5758,541506.8974,541664.2843,546170.4437,544977.9655,548818.6244,544403.0252,545110.2958,547738.1598,552457.828,552683.9985,551187.8626,554902.7131,553798.7638,559574.9126,562621.2154,566059.8135,574559.6502,581777.6612,587007.9092
